Color,Weight(g),Size,Fruits
Red,70,Small,Apple
Red,100,Big,Apple
Orange,28,Medium,Plums
Red,3,Small,Cherry
Green,100,Big,Apple
Red,100,Big,Apple
Red,3,Small,Cherry
Green,70,Small,Apple
Green,70,Small,Apple
Red,7,Small,Cherry
Green,27,Medium,Plums
Red,7,Small,Cherry
Red,28,Medium,Plums
Red,7,Small,Cherry
Red,70,Small,Apple
Red,27,Medium,Plums
Orange,28,Medium,Plums
Red,3,Small,Cherry
Orange,28,Medium,Plums
Red,7,Small,Cherry
Red,100,Big,Apple
Red,3,Small,Cherry
Red,7,Small,Cherry
Green,70,Small,Apple
Orange,28,Medium,Plums
Red,7,Small,Cherry
Green,28,Medium,Plums
Green,100,Big,Apple
Red,27,Medium,Plums
Red,27,Medium,Plums
