Index,Name,Hobby,Age,Educational level,Marital status,Class
0,10,2,1,3,2,2
1,83,3,1,4,1,3
2,61,2,4,2,2,3
3,107,1,1,3,4,3
4,113,1,1,3,2,2
5,80,3,1,3,2,2
6,125,3,4,2,4,3
7,36,2,2,1,1,1
8,105,3,2,1,1,1
9,81,1,2,1,1,1
10,122,2,2,3,4,3
11,94,1,1,2,1,1
12,60,2,1,2,2,2
13,8,2,4,1,4,3
14,20,1,1,3,3,1
15,85,3,2,1,2,2
16,50,1,2,1,1,1
17,68,3,3,2,1,1
18,89,3,1,3,2,1
19,52,1,2,2,1,2
20,19,3,2,1,3,1
21,118,2,1,2,1,1
22,16,3,2,1,3,1
23,91,2,3,2,1,1
24,79,3,2,2,1,2
25,23,3,2,1,3,2
26,25,2,1,2,2,2
27,30,1,1,3,2,1
28,57,3,2,1,1,1
29,3,1,4,1,1,3
30,114,2,2,1,3,1
31,37,1,2,1,3,2
32,66,1,1,1,2,1
33,110,2,4,3,1,3
34,116,3,1,2,2,2
35,88,1,1,2,2,2
36,77,3,2,2,1,2
37,82,1,2,1,2,2
38,64,3,4,3,2,3
39,84,2,2,2,1,2
40,86,2,2,1,2,2
41,6,3,2,1,3,2
42,74,3,2,1,1,1
43,106,3,1,2,1,1
44,115,1,2,1,3,2
45,130,2,1,1,2,1
46,54,1,1,1,2,1
47,33,1,2,2,3,2
48,67,3,3,1,1,1
49,69,3,3,3,1,1
50,39,3,2,1,2,2
51,53,3,2,1,2,2
52,127,3,1,2,1,1
53,96,1,1,1,2,1
54,121,2,1,3,2,1
55,70,2,2,2,1,2
56,123,2,1,2,1,1
57,42,2,2,1,3,1
58,78,2,1,2,2,2
59,11,1,2,4,2,3
60,129,2,2,1,2,2
61,128,1,1,2,4,3
62,5,1,3,2,1,1
63,4,2,4,4,2,3
64,95,2,3,2,1,1
65,73,3,1,2,2,2
66,26,1,1,2,2,2
67,48,1,3,2,4,3
68,104,1,1,2,2,2
69,102,3,1,4,2,3
70,2,2,1,3,2,2
71,41,1,1,3,2,2
72,119,3,1,3,2,1
73,75,1,2,4,4,3
74,47,1,4,2,1,3
75,93,2,1,2,1,1
76,46,3,4,1,2,3
77,132,2,2,1,1,1
78,108,1,1,2,1,1
79,18,2,2,4,3,3
80,62,3,1,2,2,2
81,120,1,1,3,2,1
82,35,1,2,1,3,1
83,27,1,4,4,1,3
84,98,3,3,3,2,2
85,109,2,2,1,3,2
86,31,3,3,2,1,2
87,112,1,1,1,3,1
88,34,2,2,1,2,2
89,63,2,2,2,1,2
90,65,2,3,2,3,2
91,117,1,3,2,1,2
92,56,2,2,1,2,2
93,59,1,1,1,2,1
94,76,3,2,2,1,2
95,1,3,2,1,1,1
96,28,1,1,2,1,1
97,22,3,1,4,4,3
98,29,3,3,2,1,2
99,111,2,3,2,1,2
100,97,2,1,3,1,1
101,49,1,2,1,2,2
102,51,3,1,1,2,1
103,87,2,2,4,1,3
104,58,1,2,2,1,2
105,32,2,3,2,1,2
106,72,2,2,1,4,3
107,55,1,4,2,3,3
108,103,2,2,1,1,1
109,7,1,2,1,1,1
110,99,2,2,3,2,2
111,15,1,3,2,1,1
112,126,3,1,2,1,1
113,45,3,1,1,2,1
114,101,3,3,1,4,3
115,100,2,3,4,1,3
116,24,1,2,3,3,2
117,124,3,3,2,2,2
118,13,3,3,4,2,3
119,14,1,2,2,1,2
120,38,2,1,1,4,3
121,71,3,1,2,2,2
122,43,3,2,2,4,3
123,131,2,3,1,3,1
124,17,2,1,1,2,1
125,12,3,4,1,3,3
126,44,1,1,4,3,3
127,40,2,1,2,1,1
128,90,1,2,1,2,2
129,21,1,2,2,1,2
130,9,3,1,1,2,1
