0,0.0,1.0,3.0,0,0.0,0.18038827476214048,0.16129032258064516,0.24236252545824843,0.7435897435897436,0.0,2
1,0.0,0.0,0.0,0,0.0,0.45003574767640103,0.4838709677419355,0.36252545824847243,0.7435897435897436,1.0,1
1,0.0,0.0,0.0,0,0.0,0.12924159929604576,0.0,0.09368635437881873,0.7435897435897436,1.0,2
1,0.0,,,0,0.0,0.2534235274707144,0.0,0.3034623217922606,1.0000000000000002,1.0,2
0,1.0,1.0,0.0,0,1.0,0.29423087499312545,0.0,0.1955193482688391,0.7435897435897436,0.0,1
1,0.0,1.0,0.0,0,0.0,0.8100973436726613,0.0,0.17718940936863542,0.7435897435897436,1.0,2
0,0.0,1.0,1.0,0,0.0,0.44822086564373315,0.0,0.2912423625254582,0.6153846153846154,0.0,2
1,0.0,0.0,0.0,1,0.0,0.21036132651377662,0.3265806451612903,0.09368635437881873,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.10493317934334268,0.2753548387096774,0.16089613034623218,0.7435897435897436,,0
1,0.0,1.0,0.0,0,,0.3358081724687895,0.0,0.30753564154786145,0.7435897435897436,,0
1,0.0,1.0,0.0,0,0.0,0.15673981191222572,0.4407741935483871,0.09572301425661914,0.358974358974359,1.0,2
1,0.0,1.0,1.0,0,0.0,0.5829621074630149,0.0,0.6171079429735234,0.7435897435897436,1.0,0
1,0.0,1.0,2.0,0,0.0,0.21206621569597978,0.19690322580645161,0.32382892057026474,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,1,0.0,0.22207556508826928,0.0,0.21588594704684316,0.358974358974359,1.0,2
1,0.0,1.0,0.0,0,0.0,0.13584117032392895,0.28683870967741937,0.2871690427698574,0.7435897435897436,1.0,2
0,0.0,1.0,1.0,1,0.0,0.12979156354836938,0.2558709677419355,0.2668024439918533,0.358974358974359,1.0,0
1,0.0,1.0,1.0,0,0.0,0.5163064400813947,0.0,0.36252545824847243,0.7435897435897436,1.0,0
0,0.0,1.0,0.0,0,0.0,0.18935269207501515,0.5504516129032259,0.2505091649694501,0.358974358974359,0.0,1
1,0.0,0.0,3.0,1,0.0,0.2506187097838641,0.25716129032258067,0.28309572301425656,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,0.0,0.3049551779134356,0.5376774193548387,0.33808553971486754,0.7435897435897436,1.0,2
1,0.0,1.0,1.0,1,0.0,0.0994335368201067,0.3143225806451613,0.24847250509164964,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.20398174118682286,0.42580645161290326,0.27087576374745415,0.358974358974359,1.0,1
1,0.0,1.0,0.0,0,0.0,0.12588681735687182,0.4300645161290323,0.24439918533604882,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.12374195677280976,0.27961290322580645,0.21588594704684316,0.7435897435897436,1.0,2
1,0.0,1.0,2.0,1,0.0,0.19386239894406865,0.031225806451612905,0.2016293279022403,0.7435897435897436,1.0,2
1,1.0,1.0,0.0,0,0.0,0.17961832480888743,0.36335483870967744,0.21181262729124234,0.7435897435897436,,2
1,0.0,1.0,,1,0.0,0.14986525875818074,0.22580645161290325,0.1955193482688391,0.7435897435897436,1.0,2
0,0.0,1.0,3.0,0,0.0,0.16592421492602982,0.5161290322580645,0.34826883910386963,0.6153846153846154,0.0,2
1,0.0,1.0,0.0,0,0.0,0.09123906946048507,0.24103225806451614,0.164969450101833,0.7435897435897436,1.0,0
1,0.0,1.0,2.0,0,0.0,0.6383435076720013,0.0,0.36252545824847243,0.358974358974359,1.0,0
0,0.0,1.0,1.0,0,1.0,0.5699279546829455,0.49677419354838714,0.30753564154786145,0.358974358974359,0.0,0
1,0.0,1.0,0.0,0,0.0,0.19936204146730463,0.0,0.20570264765784113,0.7435897435897436,1.0,2
1,0.0,1.0,,0,0.0,0.7424517406368586,0.0,,0.7435897435897436,1.0,0
0,1.0,1.0,0.0,0,0.0,0.23005004674696147,0.31625806451612903,0.20570264765784113,0.7435897435897436,1.0,0
0,,1.0,2.0,0,0.0,0.149755265907716,0.2415483870967742,0.2505091649694501,0.7435897435897436,0.0,2
1,1.0,1.0,0.0,0,0.0,0.19111257768245066,0.0,0.2016293279022403,0.7435897435897436,1.0,2
0,0.0,0.0,0.0,1,0.0,0.3242039267447616,0.0,0.21588594704684316,0.7435897435897436,0.0,1
0,0.0,0.0,0.0,0,1.0,0.8854424462409943,0.0,0.3727087576374745,0.7435897435897436,0.0,0
1,0.0,1.0,1.0,0,0.0,0.1740636858604191,0.0,0.17718940936863542,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,0,0.0,0.18423802452840565,0.0,0.14663951120162932,0.6153846153846154,1.0,2
1,1.0,1.0,0.0,0,0.0,0.11989220700654458,0.5788387096774193,0.18533604887983707,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,1.0,0.15673981191222572,0.0,0.11608961303462322,0.7435897435897436,1.0,0
1,0.0,1.0,3.0,0,0.0,0.30539514931529455,0.0,0.24236252545824843,0.7435897435897436,1.0,0
1,1.0,1.0,1.0,0,0.0,0.17466864653797504,0.11780645161290323,0.1955193482688391,0.15384615384615388,1.0,2
1,0.0,1.0,3.0,1,1.0,0.17505362151460158,0.27948387096774197,0.24643584521384926,0.7435897435897436,,2
1,0.0,1.0,3.0,0,0.0,0.18236814607050544,0.44232258064516133,0.2871690427698574,0.7435897435897436,1.0,1
1,0.0,0.0,0.0,0,0.0,0.12187207831490952,0.3265806451612903,0.2586558044806517,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,0.0,0.2113512621679591,0.4224516129032258,0.4032586558044806,0.7435897435897436,1.0,2
0,0.0,1.0,0.0,0,0.0,0.4500907441016334,0.0,0.30753564154786145,0.7435897435897436,1.0,2
0,1.0,0.0,3.0,1,0.0,0.09239399439036462,0.0,,0.7435897435897436,0.0,0
1,0.0,1.0,0.0,0,0.0,0.20849144805587638,0.3014193548387097,0.25458248472505085,0.7435897435897436,1.0,2
0,0.0,1.0,3.0,1,0.0,0.15382500137491065,0.21470967741935484,0.12423625254582484,0.358974358974359,0.0,0
1,0.0,0.0,0.0,0,1.0,0.27586206896551724,0.0,0.24236252545824843,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,1,0.0,0.19787713798603093,0.2152258064516129,0.20570264765784113,0.7435897435897436,1.0,2
0,0.0,1.0,0.0,0,0.0,0.1088929219600726,0.8601290322580646,0.12423625254582484,0.358974358974359,1.0,2
0,0.0,1.0,0.0,1,1.0,0.23065500742451742,0.09496774193548388,0.15885947046843174,0.7435897435897436,1.0,2
1,0.0,1.0,1.0,1,0.0,0.11488753231039982,0.32567741935483874,0.24236252545824843,0.7435897435897436,1.0,0
0,0.0,1.0,0.0,0,0.0,0.3217290876093054,0.2903225806451613,0.5213849287169042,0.7435897435897436,,2
0,0.0,1.0,0.0,0,0.0,0.0,0.23225806451612904,0.2566191446028513,0.7435897435897436,1.0,1
1,1.0,0.0,0.0,0,0.0,0.15124016938898974,0.0,0.12627291242362526,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,1,0.0,0.0942088764230325,0.13432258064516128,0.18126272912423624,0.7435897435897436,1.0,2
1,0.0,1.0,2.0,0,0.0,0.1677390969586977,0.0903225806451613,0.12423625254582484,0.7435897435897436,1.0,0
0,0.0,1.0,0.0,0,,0.1863828851124677,0.1775483870967742,0.09368635437881873,0.7435897435897436,1.0,1
1,0.0,0.0,0.0,0,0.0,0.13067150635208713,0.23006451612903225,0.27698574338085535,0.7435897435897436,1.0,1
0,0.0,0.0,1.0,1,1.0,0.2146510476819007,0.3130322580645161,0.3034623217922606,0.7435897435897436,0.0,0
1,0.0,1.0,0.0,0,0.0,0.11686740361876478,0.26670967741935486,,0.7435897435897436,1.0,0
0,0.0,1.0,2.0,0,0.0,0.2428642138261013,0.0,0.18533604887983707,0.7435897435897436,1.0,0
0,0.0,1.0,0.0,0,0.0,0.18957267777594458,0.2783225806451613,0.2240325865580448,0.7435897435897436,0.0,1
0,0.0,1.0,2.0,0,1.0,0.1416707913985591,0.0,0.19755600814663948,0.7435897435897436,0.0,2
1,0.0,0.0,1.0,0,,0.19342242754220976,0.0,0.21181262729124234,0.358974358974359,1.0,0
1,0.0,0.0,0.0,0,0.0,0.5146565473244239,0.0,0.36252545824847243,0.7435897435897436,1.0,1
0,0.0,1.0,1.0,0,0.0,0.10251333663311885,0.3774193548387097,0.21181262729124234,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,0,0.0,0.13380630259033163,0.2729032258064516,0.2260692464358452,0.7435897435897436,,0
1,0.0,1.0,0.0,1,0.0,0.17906836055656383,0.5699354838709678,0.2321792260692464,0.7435897435897436,1.0,2
1,0.0,1.0,1.0,0,0.0,0.1796733212341198,0.22580645161290325,0.36048879837067205,0.7435897435897436,1.0,0
0,0.0,0.0,0.0,0,0.0,0.19798713083649563,0.6129032258064516,0.340122199592668,0.7435897435897436,1.0,0
1,0.0,1.0,2.0,1,0.0,0.1613045152065116,0.279741935483871,0.2382892057026476,0.7435897435897436,1.0,0
1,0.0,0.0,0.0,1,0.0,0.19083759555628885,0.0,0.032586558044806514,0.2307692307692308,1.0,2
1,0.0,1.0,2.0,0,0.0,0.4087884287521311,0.0,0.36252545824847243,0.7435897435897436,1.0,0
1,,1.0,1.0,0,1.0,0.5325303855249408,0.23651612903225808,0.3523421588594704,0.358974358974359,1.0,0
0,0.0,1.0,1.0,0,0.0,0.1636143650662707,0.33329032258064517,0.3279022403258655,0.7435897435897436,1.0,2
0,1.0,1.0,1.0,0,1.0,0.6242094263872848,0.0,0.5641547861507128,0.7435897435897436,0.0,0
1,0.0,0.0,0.0,0,0.0,0.25809822361546503,0.4910967741935484,0.2892057026476578,0.7435897435897436,1.0,2
0,1.0,0.0,0.0,0,0.0,0.2667326623769455,0.32787096774193547,0.2892057026476578,1.0000000000000002,1.0,1
0,0.0,1.0,1.0,0,1.0,0.04674696144750591,0.38993548387096777,0.20570264765784113,0.7435897435897436,1.0,0
0,0.0,0.0,0.0,1,0.0,0.33360831545949515,0.0,0.25254582484725047,0.7435897435897436,1.0,1
0,1.0,0.0,1.0,1,1.0,0.20442171258868175,0.0,0.10794297352342157,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,0.0,0.15234009789363692,0.002080000108387097,0.15885947046843174,0.7435897435897436,1.0,1
1,0.0,1.0,2.0,0,0.0,0.36022658527195733,0.22580645161290325,0.45010183299388995,0.6153846153846154,1.0,2
1,0.0,1.0,0.0,0,0.0,0.20772149810262333,0.1032258064516129,0.20977596741344195,0.7435897435897436,1.0,2
1,0.0,1.0,2.0,0,0.0,0.2882362646427982,0.0,0.24643584521384926,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,0,0.0,0.3290436121652093,0.504,0.6415478615071283,0.7435897435897436,1.0,0
1,0.0,1.0,1.0,0,0.0,0.2110762800417973,0.0,0.0835030549898167,0.4871794871794872,1.0,0
1,0.0,0.0,0.0,0,0.0,0.4628499147555409,0.0,0.4093686354378818,0.7435897435897436,1.0,0
1,0.0,1.0,3.0,0,0.0,0.2305450145740527,0.02438709677419355,0.2342158859470468,0.7435897435897436,1.0,2
0,0.0,1.0,0.0,1,0.0,0.13474124181928177,0.24658064516129033,0.21792260692464355,0.7435897435897436,0.0,2
1,0.0,1.0,0.0,0,0.0,0.6047406918550294,0.0,0.2586558044806517,0.7435897435897436,1.0,0
0,0.0,0.0,0.0,0,0.0,0.34922730022548537,0.0,0.1955193482688391,0.7435897435897436,0.0,1
1,1.0,1.0,0.0,0,0.0,0.19342242754220976,0.18825806451612903,0.27494908350305497,0.7435897435897436,1.0,2
1,1.0,0.0,3.0,0,0.0,0.1613045152065116,0.0,0.5010183299389002,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.12924159929604576,0.48980645161290326,0.2260692464358452,0.7435897435897436,1.0,0
1,1.0,0.0,0.0,0,0.0,0.21173623714458562,0.2935483870967742,0.27494908350305497,0.7435897435897436,1.0,2
1,0.0,1.0,2.0,1,0.0,0.0994335368201067,0.18787096774193549,0.10386965376782076,0.6153846153846154,,0
1,1.0,1.0,2.0,0,0.0,0.22730022548534345,0.30748387096774193,0.24032586558044805,0.7435897435897436,,2
0,0.0,1.0,0.0,0,0.0,0.11389759665621735,0.0,0.10386965376782076,0.7435897435897436,0.0,0
1,0.0,1.0,0.0,1,0.0,0.2374195677280977,0.0,0.2260692464358452,0.7435897435897436,,1
0,0.0,0.0,0.0,0,0.0,0.22086564373315737,0.0,0.18126272912423624,0.7435897435897436,0.0,2
1,0.0,1.0,2.0,0,0.0,0.525380850244734,0.0,0.20977596741344195,0.7435897435897436,1.0,0
0,0.0,1.0,3.0,0,0.0,0.34405763625364355,0.0,0.2871690427698574,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,0,0.0,0.17070890392124513,0.0,0.0835030549898167,0.7435897435897436,1.0,0
1,0.0,1.0,1.0,0,0.0,0.436121652092614,0.2903225806451613,0.34826883910386963,0.7435897435897436,1.0,0
1,0.0,1.0,3.0,0,0.0,0.21756585821921576,0.0,0.06313645621181262,0.358974358974359,1.0,1
0,1.0,0.0,0.0,0,1.0,0.24379915305505145,0.0,0.25254582484725047,0.7435897435897436,0.0,2
1,0.0,1.0,1.0,0,1.0,0.42000769949953254,0.0,0.470468431771894,0.7435897435897436,1.0,0
0,0.0,0.0,0.0,0,0.0,0.1147775394599351,0.0,0.10997963340122198,1.0000000000000002,0.0,2
0,0.0,1.0,1.0,1,0.0,0.13765605235659684,0.1935483870967742,0.21181262729124234,0.358974358974359,0.0,1
1,0.0,0.0,0.0,0,0.0,0.09074410163339383,0.15651612903225806,0.07739307535641547,0.7435897435897436,1.0,0
1,0.0,1.0,1.0,1,0.0,0.3551669141505802,0.0,0.2606924643584521,0.358974358974359,1.0,0
0,0.0,1.0,2.0,0,1.0,0.35654182478138924,0.0,,0.7435897435897436,0.0,1
0,0.0,0.0,0.0,1,0.0,0.17642853214541057,0.0,0.14460285132382888,0.05128205128205128,1.0,2
1,0.0,1.0,2.0,0,0.0,0.18478798878072927,0.5698064516129032,0.4765784114052953,0.7435897435897436,1.0,1
1,0.0,1.0,1.0,0,1.0,0.18236814607050544,0.15612903225806452,0.24643584521384926,0.7435897435897436,1.0,1
1,0.0,1.0,2.0,1,0.0,0.20717153385029974,0.0,0.2342158859470468,0.7435897435897436,1.0,2
1,1.0,1.0,2.0,1,,0.0032997855139415937,0.3763870967741936,0.18126272912423624,0.7435897435897436,1.0,2
0,0.0,0.0,0.0,0,0.0,0.3369630973986691,0.0,0.22199592668024437,0.7435897435897436,0.0,1
0,0.0,1.0,2.0,1,0.0,0.15063520871143377,0.0,0.07331975560081466,0.358974358974359,0.0,0
1,1.0,1.0,0.0,0,0.0,0.12500687455315407,0.06516129032258065,0.24643584521384926,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,0,1.0,0.3739756915800473,0.0,0.33808553971486754,0.358974358974359,1.0,2
0,0.0,1.0,2.0,0,0.0,0.4756640818346808,0.0,0.5071283095723014,0.7435897435897436,0.0,0
1,1.0,0.0,0.0,0,0.0,0.5641533300335477,0.0,0.5091649694501018,0.7435897435897436,1.0,0
1,0.0,1.0,3.0,0,0.0,0.5144365616234944,0.0,0.5417515274949083,0.7435897435897436,1.0,1
0,0.0,0.0,0.0,0,0.0,0.31155474894131885,0.47303225806451615,0.615071283095723,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,1.0,0.1819831710938789,0.0,0.032586558044806514,0.2307692307692308,1.0,2
0,1.0,1.0,0.0,0,0.0,0.13721608095473795,0.4438709677419355,0.2260692464358452,0.7435897435897436,0.0,0
1,0.0,1.0,0.0,0,0.0,0.3174943628664137,0.26503225806451614,0.4114052953156822,0.7435897435897436,1.0,1
0,0.0,1.0,0.0,1,0.0,0.12374195677280976,0.4903225806451613,,0.358974358974359,1.0,0
1,1.0,0.0,0.0,0,0.0,0.17015893966892154,0.0,0.14460285132382888,0.7435897435897436,1.0,0
0,0.0,1.0,2.0,0,0.0,0.24561403508771928,0.0,0.25458248472505085,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,1,0.0,0.13474124181928177,0.21935483870967742,0.19959266802443992,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.2935709178903371,0.0,0.23625254582484723,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.40851344662596933,0.1303225806451613,0.33808553971486754,,1.0,2
1,0.0,1.0,1.0,0,1.0,0.12346697464664798,0.0,,0.7435897435897436,1.0,2
1,0.0,,,0,0.0,0.2016168949018314,0.09729032258064517,0.30753564154786145,0.7435897435897436,1.0,0
0,0.0,0.0,0.0,0,0.0,0.16053456525325854,0.0,0.12627291242362526,1.0000000000000002,1.0,0
1,0.0,1.0,,0,1.0,0.2943958642688225,0.5793548387096774,0.12423625254582484,,1.0,2
1,0.0,1.0,2.0,0,0.0,0.908320959137656,0.0,0.5417515274949083,0.7435897435897436,1.0,0
1,0.0,1.0,3.0,0,0.0,0.8166969147005444,0.0,0.5926680244399185,0.7435897435897436,1.0,1
0,0.0,1.0,3.0,1,0.0,0.2629379090359127,0.0,0.24236252545824843,0.7435897435897436,,2
1,0.0,1.0,1.0,1,0.0,0.13474124181928177,0.3225806451612903,0.164969450101833,0.7435897435897436,1.0,2
1,1.0,0.0,0.0,0,0.0,0.19479733817301878,0.0,0.1710794297352342,0.7435897435897436,,1
1,1.0,0.0,1.0,0,0.0,0.1499202551834131,0.20129032258064516,0.164969450101833,0.7435897435897436,1.0,0
0,0.0,1.0,0.0,1,0.0,0.26051806632568886,0.0,0.25254582484725047,0.7435897435897436,1.0,1
0,0.0,1.0,0.0,1,0.0,0.09074410163339383,0.37858064516129036,0.1710794297352342,0.7435897435897436,0.0,0
