0,0.0,1.0,3.0,0,0.0,0.18038827476214048,0.16129032258064516,0.24236252545824843,0.7435897435897436,0.0,2
0,0.0,0.0,0.0,1,0.0,0.14326568773029755,0.0,0.1140529531568228,0.6153846153846154,1.0,1
1,0.0,1.0,0.0,0,0.0,0.24473409228400156,0.0,0.13034623217922603,0.358974358974359,1.0,2
1,0.0,0.0,0.0,1,1.0,0.13380630259033163,0.27961290322580645,0.19348268839103866,0.7435897435897436,1.0,1
1,0.0,0.0,1.0,1,0.0,0.13908595941263818,0.168,0.1731160896130346,0.7435897435897436,1.0,2
0,0.0,1.0,3.0,1,0.0,0.1854479458835176,0.0,0.14663951120162932,0.358974358974359,1.0,1
1,0.0,1.0,0.0,0,0.0,0.12005719628224167,0.3118709677419355,0.2586558044806517,0.7435897435897436,1.0,0
0,0.0,0.0,0.0,1,0.0,0.10174338667986581,0.0,,0.7435897435897436,1.0,0
0,1.0,0.0,1.0,0,0.0,0.18319309244899082,0.0,0.2973523421588594,0.05128205128205128,1.0,2
1,0.0,1.0,2.0,0,0.0,0.16548424352417093,0.059483870967741936,0.2016293279022403,0.15384615384615388,1.0,0
0,0.0,0.0,0.0,0,0.0,0.16592421492602982,0.0,0.13238289205702647,0.7435897435897436,1.0,0
0,0.0,1.0,0.0,1,0.0,0.41302315349502283,0.0,0.19348268839103866,0.7435897435897436,0.0,0
1,0.0,1.0,2.0,0,0.0,0.19617224880382778,0.0,0.2260692464358452,0.7435897435897436,1.0,2
1,1.0,1.0,0.0,0,0.0,0.2216355936864104,0.2975483870967742,0.3523421588594704,0.7435897435897436,1.0,2
0,0.0,1.0,2.0,0,0.0,0.20073695209811362,0.4645161290322581,0.42158859470468424,0.7435897435897436,0.0,0
1,0.0,1.0,1.0,1,0.0,0.1288016278941869,0.3064516129032258,,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.09184403013804103,0.22180645161290324,0.18533604887983707,0.7435897435897436,1.0,0
0,1.0,0.0,0.0,0,0.0,0.5417147885387449,0.21496774193548387,0.4399185336048879,0.7435897435897436,1.0,1
1,0.0,1.0,2.0,1,0.0,0.22757520761150526,0.42103225806451616,0.25254582484725047,0.358974358974359,1.0,0
0,0.0,1.0,3.0,0,0.0,0.2804817686850355,0.0,0.1731160896130346,0.7435897435897436,1.0,0
1,0.0,1.0,1.0,0,0.0,0.3253038552494088,0.2585806451612903,0.49083503054989813,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,0,0.0,0.2639828411153275,0.0,0.23625254582484723,0.7435897435897436,1.0,0
0,0.0,1.0,1.0,0,,0.22086564373315737,0.43470967741935485,0.39103869653767814,0.7435897435897436,,0
1,1.0,0.0,0.0,0,0.0,0.3217290876093054,0.0,0.29938900203665986,0.7435897435897436,1.0,0
0,1.0,1.0,0.0,0,0.0,0.24379915305505145,0.0,0.15274949083503053,0.7435897435897436,1.0,1
1,0.0,1.0,2.0,0,,0.12924159929604576,0.23741935483870968,0.2036659877800407,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,0,0.0,0.08848924819886707,0.45690322580645165,0.24847250509164964,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,0.0,0.25298355606885553,0.30103225806451617,0.24643584521384926,0.7435897435897436,1.0,0
1,0.0,1.0,2.0,0,0.0,0.31177473464224825,0.6451612903225806,0.2260692464358452,0.7435897435897436,1.0,1
1,0.0,1.0,2.0,1,0.0,0.21102128361656494,0.18206451612903227,0.30142566191446024,0.7435897435897436,1.0,1
0,0.0,1.0,1.0,0,,0.19617224880382778,0.3774193548387097,0.2892057026476578,0.7435897435897436,,2
1,0.0,0.0,0.0,0,0.0,0.1050431721938074,0.28503225806451615,0.25458248472505085,0.7435897435897436,1.0,2
0,0.0,1.0,3.0,1,0.0,0.21129626574272672,0.0,,0.358974358974359,1.0,0
1,0.0,1.0,0.0,0,0.0,0.10630808997415168,0.40645161290322585,0.24236252545824843,0.7435897435897436,1.0,2
1,1.0,0.0,0.0,1,0.0,0.23098498597591158,0.0,0.29531568228105903,0.7435897435897436,1.0,1
1,0.0,1.0,3.0,1,0.0,0.20348677335973164,0.12683870967741936,0.18533604887983707,0.7435897435897436,1.0,2
1,0.0,1.0,1.0,0,0.0,0.29423087499312545,0.16258064516129034,0.3279022403258655,0.7435897435897436,1.0,1
1,0.0,1.0,1.0,0,0.0,0.3024253423527471,0.0,0.07128309572301425,0.7435897435897436,1.0,0
1,0.0,0.0,0.0,0,,0.15563988340757853,0.2687741935483871,0.2260692464358452,0.7435897435897436,1.0,1
0,1.0,0.0,2.0,0,0.0,0.1802232854864434,0.0,0.2627291242362525,0.7435897435897436,1.0,0
1,0.0,0.0,0.0,1,0.0,0.3647912885662432,0.0,0.24643584521384926,0.7435897435897436,1.0,2
0,0.0,0.0,0.0,0,0.0,0.6517076390034647,0.0,0.3156822810590631,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,0.0,0.16817906836055657,0.39561290322580644,0.33197556008146634,0.7435897435897436,1.0,0
1,0.0,1.0,1.0,0,1.0,0.15096518726282793,0.0,0.17515274949083504,0.7435897435897436,1.0,2
0,1.0,0.0,0.0,0,0.0,0.2282351647142936,0.0,0.2586558044806517,0.7435897435897436,0.0,2
0,0.0,1.0,3.0,1,0.0,0.2532585381950173,0.0,0.17515274949083504,,0.0,2
1,0.0,1.0,2.0,0,0.0,0.2667326623769455,0.47316129032258064,0.4623217922606924,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,1,0.0,0.11565748226365286,0.2623225806451613,0.20570264765784113,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,1.0,0.8782929109607875,0.0,0.5112016293279023,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,1,0.0,0.20150690205136668,0.19135483870967743,0.2342158859470468,0.6153846153846154,1.0,2
1,0.0,1.0,0.0,0,1.0,0.5396799208051476,0.0,0.34826883910386963,0.7435897435897436,1.0,1
1,0.0,1.0,1.0,0,0.0,0.15959962602430844,0.1329032258064516,0.18533604887983707,0.7435897435897436,1.0,0
1,0.0,1.0,1.0,0,0.0,0.43568168069075514,0.03096774193548387,0.49694501018329934,0.7435897435897436,1.0,0
0,0.0,1.0,1.0,0,0.0,0.20486168399054064,0.0,0.1181262729124236,0.7435897435897436,1.0,0
0,0.0,1.0,0.0,0,0.0,0.4280371775834571,0.0,0.5417515274949083,0.7435897435897436,1.0,0
1,1.0,0.0,1.0,0,0.0,0.18649287796293243,0.0,0.20977596741344195,0.7435897435897436,,2
1,0.0,1.0,3.0,0,0.0,0.41742286751361163,0.0,0.24236252545824843,0.358974358974359,1.0,0
1,0.0,1.0,0.0,0,0.0,0.12280701754385966,0.4301935483870968,0.33197556008146634,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,0,0.0,0.12808667436616622,0.0,0.10183299389002036,0.7435897435897436,1.0,0
0,0.0,1.0,1.0,0,1.0,0.4683495572787769,0.6429677419354839,0.7474541751527495,0.7435897435897436,0.0,1
0,1.0,0.0,0.0,1,0.0,0.14134081284716496,0.0,0.14460285132382888,,0.0,0
0,1.0,0.0,0.0,0,0.0,0.12374195677280976,0.24038709677419356,0.19348268839103866,0.7435897435897436,0.0,0
0,1.0,0.0,0.0,0,0.0,0.18478798878072927,0.0,0.1364562118126273,0.7435897435897436,0.0,0
1,0.0,1.0,3.0,0,0.0,0.22719023263487875,0.0,0.18533604887983707,0.7435897435897436,1.0,0
0,0.0,0.0,0.0,0,0.0,0.4958477698949569,0.0,0.47861507128309566,0.7435897435897436,1.0,0
1,,1.0,0.0,0,1.0,0.10630808997415168,0.5268387096774194,0.30753564154786145,0.7435897435897436,,2
1,0.0,1.0,0.0,0,0.0,0.22829016113952594,0.0,0.22199592668024437,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,0,0.0,0.10900291481053731,0.20529032258064517,0.17718940936863542,0.7435897435897436,1.0,2
1,0.0,1.0,3.0,0,0.0,0.2497387669801463,0.0,0.18533604887983707,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,0.0,0.17026893251938624,0.18283870967741936,0.2627291242362525,0.7435897435897436,1.0,2
0,1.0,0.0,0.0,0,1.0,0.13474124181928177,0.2215483870967742,0.18329938900203663,0.6153846153846154,1.0,2
1,0.0,1.0,1.0,1,0.0,0.18423802452840565,0.13974193548387098,0.2566191446028513,0.7435897435897436,1.0,0
1,0.0,1.0,1.0,0,0.0,0.17505362151460158,0.41935483870967744,0.3034623217922606,0.7435897435897436,1.0,0
0,,1.0,0.0,0,0.0,0.16152450090744103,0.28516129032258064,0.2586558044806517,0.7435897435897436,0.0,2
0,0.0,1.0,0.0,1,0.0,0.12671176373535722,0.30103225806451617,0.35030549898167,0.7435897435897436,0.0,0
1,0.0,0.0,0.0,0,,0.26948248363856353,0.0,0.22199592668024437,0.7435897435897436,1.0,2
1,1.0,0.0,0.0,1,0.0,0.09662871913325634,0.30516129032258066,0.2260692464358452,,1.0,0
1,0.0,1.0,0.0,0,1.0,0.31171973821701593,0.2787096774193549,0.3564154786150712,0.7435897435897436,1.0,2
1,1.0,0.0,0.0,0,0.0,0.027223230490018145,0.47522580645161294,0.21181262729124234,1.0000000000000002,1.0,1
1,0.0,0.0,0.0,1,0.0,0.2604080734752241,0.0,0.07942973523421588,0.7435897435897436,1.0,1
0,0.0,1.0,1.0,0,1.0,0.11153275037122587,0.0,0.11608961303462322,0.6153846153846154,0.0,1
1,0.0,0.0,0.0,0,0.0,0.2609580377275477,0.0,0.18940936863543784,0.7435897435897436,1.0,2
1,0.0,1.0,1.0,1,0.0,0.17868338557993732,0.21161290322580645,0.20773930753564152,0.358974358974359,1.0,0
1,0.0,0.0,0.0,0,0.0,0.21696089754165981,0.4447741935483871,0.2892057026476578,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.1544299620524666,0.3741935483870968,0.24847250509164964,0.7435897435897436,1.0,2
0,0.0,1.0,0.0,0,0.0,0.3261288016278942,0.33148387096774196,0.3523421588594704,0.7435897435897436,,1
1,0.0,0.0,0.0,0,1.0,0.3814002089864159,0.0,0.15274949083503053,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,0,0.0,0.19303745256558325,0.6534193548387097,0.36252545824847243,0.7435897435897436,1.0,2
1,1.0,0.0,0.0,0,1.0,0.12924159929604576,0.0,0.1710794297352342,0.7435897435897436,,0
1,0.0,1.0,2.0,0,0.0,0.33547819391739536,0.21870967741935485,0.4093686354378818,0.7435897435897436,1.0,2
0,0.0,1.0,1.0,0,1.0,0.5417147885387449,0.0,0.2973523421588594,0.7435897435897436,1.0,1
0,0.0,1.0,0.0,0,0.0,0.19567728097673653,0.33148387096774196,0.3340122199592668,0.7435897435897436,1.0,0
1,1.0,0.0,0.0,0,0.0,0.3877247978881373,0.0,0.2260692464358452,0.7435897435897436,1.0,1
0,0.0,1.0,3.0,1,0.0,0.13732607380520268,0.2047741935483871,0.3340122199592668,0.7435897435897436,1.0,1
1,1.0,1.0,0.0,1,0.0,0.2172358796678216,0.0,0.2342158859470468,0.7435897435897436,,1
0,0.0,1.0,,0,0.0,0.27311224770389925,0.1872258064516129,0.3177189409368635,0.7435897435897436,0.0,0
0,0.0,0.0,1.0,0,0.0,0.16014959027663203,0.2563870967741936,0.20773930753564152,0.358974358974359,0.0,0
1,1.0,0.0,1.0,0,1.0,0.40152890062145963,0.0,,0.7435897435897436,1.0,2
0,0.0,1.0,0.0,1,0.0,0.08348457350272233,0.5019354838709678,0.39103869653767814,0.7435897435897436,0.0,2
1,0.0,0.0,0.0,0,,0.16674916130451523,0.3763870967741936,0.3095723014256619,0.7435897435897436,1.0,0
1,0.0,1.0,1.0,1,0.0,0.28504647197932137,0.14593548387096775,0.36048879837067205,0.7435897435897436,,0
1,0.0,1.0,2.0,0,0.0,0.17191882527635705,0.06245161290322581,0.2566191446028513,0.7435897435897436,,2
1,0.0,1.0,1.0,0,0.0,0.29247098938568994,0.13316129032258064,0.03462321792260692,0.7435897435897436,1.0,2
1,,1.0,0.0,0,1.0,0.028818126821756586,0.6833548387096774,0.32382892057026474,0.7435897435897436,1.0,1
1,1.0,0.0,0.0,0,0.0,0.16586921850079747,0.3851612903225807,0.2505091649694501,0.7435897435897436,,1
1,0.0,1.0,0.0,0,0.0,0.12280701754385966,0.2758709677419355,0.09979633401221995,0.7435897435897436,,1
1,0.0,1.0,2.0,0,0.0,0.20398174118682286,0.0,0.17718940936863542,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,0,0.0,0.3184842985205962,0.5460645161290323,0.5845213849287169,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,0,1.0,0.3859099158554694,0.0,0.24236252545824843,0.7435897435897436,1.0,0
1,0.0,1.0,3.0,0,1.0,0.2813617114887532,0.22890322580645162,0.36252545824847243,0.7435897435897436,1.0,2
1,1.0,0.0,0.0,0,0.0,0.13842600230984986,0.20967741935483872,0.15274949083503053,0.7435897435897436,,0
1,0.0,0.0,0.0,0,0.0,0.14123081999670023,0.0,0.12423625254582484,0.7435897435897436,1.0,2
0,0.0,1.0,1.0,0,0.0,0.09514381565198261,0.0,0.10590631364562117,0.7435897435897436,,1
0,0.0,0.0,0.0,1,0.0,0.18962767420117693,0.16606451612903225,0.18533604887983707,0.7435897435897436,1.0,1
0,1.0,0.0,,0,0.0,0.28966617169883957,0.0,0.27291242362525453,1.0000000000000002,0.0,0
0,0.0,1.0,2.0,1,0.0,0.11719738217015895,0.0,0.21181262729124234,0.7435897435897436,1.0,1
0,0.0,1.0,,1,0.0,0.16080954737942035,0.23225806451612904,0.2321792260692464,0.7435897435897436,0.0,2
0,0.0,1.0,0.0,1,0.0,0.3235439696419733,0.0,0.30753564154786145,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,0,0.0,0.15756475829071112,0.2823225806451613,0.2932790224032586,0.7435897435897436,1.0,1
1,0.0,1.0,1.0,0,0.0,0.08111972721773085,0.2326451612903226,0.17718940936863542,0.7435897435897436,1.0,0
0,0.0,1.0,0.0,1,0.0,0.15673981191222572,0.21496774193548387,0.18533604887983707,1.0000000000000002,0.0,0
0,0.0,0.0,1.0,0,0.0,0.6104603200791948,0.0,0.3808553971486761,0.7435897435897436,,2
1,0.0,1.0,3.0,0,0.0,0.4729692569982951,0.6446451612903226,0.24643584521384926,0.7435897435897436,1.0,1
1,0.0,1.0,2.0,0,0.0,0.11829731067480613,0.12719999842580643,0.14052953156822812,0.358974358974359,1.0,0
1,0.0,0.0,0.0,0,0.0,0.28966617169883957,0.0,0.32382892057026474,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,0,0.0,0.5875268107573007,0.0,0.4582484725050916,0.7435897435897436,1.0,2
1,0.0,1.0,3.0,1,0.0,0.16196447230929992,0.0,0.21181262729124234,0.7435897435897436,1.0,1
1,0.0,0.0,0.0,0,,0.699884507507012,0.0,0.8065173116089612,0.7435897435897436,1.0,2
1,1.0,1.0,0.0,0,0.0,0.16586921850079747,0.0,0.054989816700611,0.7435897435897436,1.0,2
0,0.0,1.0,1.0,0,0.0,0.3904746191497553,0.2150967741935484,0.20570264765784113,,0.0,0
1,0.0,1.0,2.0,0,0.0,0.22092064015838972,0.18670967741935485,0.3034623217922606,0.7435897435897436,1.0,1
1,0.0,0.0,1.0,1,0.0,0.18951768135071223,0.0,0.18533604887983707,0.4871794871794872,,0
0,0.0,0.0,2.0,0,0.0,0.1868228565143266,0.0,0.14460285132382888,0.7435897435897436,0.0,1
1,0.0,0.0,0.0,0,0.0,0.17505362151460158,0.0,0.12423625254582484,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,0,,0.1961172523785954,0.0,0.06720977596741344,0.358974358974359,1.0,1
1,0.0,0.0,0.0,0,0.0,0.21173623714458562,0.3225806451612903,0.2668024439918533,0.7435897435897436,1.0,1
1,1.0,,,0,0.0,0.5442996205246659,0.0,,0.4871794871794872,1.0,2
1,0.0,1.0,0.0,0,0.0,0.1180773249738767,0.19638709677419355,0.19348268839103866,0.7435897435897436,1.0,0
1,0.0,0.0,0.0,0,0.0,0.20431171973821702,0.21161290322580645,,0.7435897435897436,1.0,1
0,0.0,1.0,0.0,0,0.0,0.16586921850079747,0.2663225806451613,0.19348268839103866,0.7435897435897436,0.0,0
0,0.0,1.0,2.0,0,1.0,0.3217290876093054,0.0,0.3991853360488798,0.4871794871794872,1.0,2
0,,1.0,2.0,1,0.0,0.17681350712203708,0.24735483870967742,0.20977596741344195,0.7435897435897436,0.0,1
1,0.0,0.0,0.0,0,0.0,0.10251333663311885,0.24890322580645163,0.13238289205702647,0.7435897435897436,1.0,0
1,0.0,1.0,1.0,0,0.0,0.15025023373480725,0.23780645161290323,0.2321792260692464,1.0000000000000002,1.0,2
0,0.0,1.0,0.0,0,0.0,0.1704889182203157,0.0,0.3279022403258655,0.7435897435897436,1.0,1
0,0.0,1.0,2.0,0,0.0,0.23373480723752957,0.0,0.24032586558044805,0.7435897435897436,0.0,2
1,0.0,1.0,1.0,0,0.0,0.11351262167959082,0.18038709677419357,0.15478615071283092,0.7435897435897436,,0
1,0.0,1.0,0.0,0,0.0,0.1291866028708134,0.31716129032258067,0.30753564154786145,0.7435897435897436,1.0,2
0,1.0,0.0,0.0,0,0.0,0.1666391684540505,0.0,0.12627291242362526,0.7435897435897436,0.0,0
1,0.0,1.0,1.0,0,,0.2804817686850355,0.0887741935483871,0.30753564154786145,0.7435897435897436,1.0,1
1,0.0,1.0,1.0,0,0.0,0.3396029258098224,0.0,0.33808553971486754,0.7435897435897436,1.0,2
1,1.0,0.0,0.0,0,0.0,0.45003574767640103,0.0,0.5519348268839104,0.7435897435897436,1.0,2
0,0.0,1.0,1.0,1,0.0,0.2144860584062036,0.6841290322580645,0.2627291242362525,0.7435897435897436,,1
1,0.0,1.0,3.0,1,1.0,0.30539514931529455,0.0,0.24643584521384926,0.7435897435897436,1.0,1
