0,0.0,1.0,3.0,0,0.0,0.18038827476214048,0.16129032258064516,0.24236252545824843,0.7435897435897436,0.0,2
0,1.0,0.0,0.0,1,0.0,0.17873838200516967,0.0,0.17515274949083504,0.7435897435897436,1.0,1
0,0.0,1.0,0.0,1,0.0,0.15217510861793984,0.06916129032258064,0.11608961303462322,0.7435897435897436,1.0,1
0,1.0,0.0,0.0,0,0.0,0.2667326623769455,0.0,0.19144602851323828,0.7435897435897436,0.0,2
0,0.0,1.0,3.0,0,0.0,0.17873838200516967,0.3225806451612903,0.2321792260692464,0.7435897435897436,0.0,1
1,0.0,0.0,0.0,0,0.0,0.26216795908265966,0.0,0.24643584521384926,0.7435897435897436,0.0,1
1,1.0,1.0,0.0,1,1.0,0.3845350052246604,0.0,0.2627291242362525,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,1,1.0,0.24995875268107576,0.0,0.17718940936863542,,1.0,0
1,1.0,0.0,0.0,0,0.0,0.16977396469229503,0.0,0.042769857433808546,0.7435897435897436,1.0,0
1,1.0,0.0,0.0,0,1.0,0.18220315679480836,0.0,0.23014256619144602,0.7435897435897436,,0
1,0.0,1.0,2.0,1,0.0,0.24759390639608425,0.0,0.20570264765784113,0.7435897435897436,1.0,1
1,0.0,1.0,2.0,0,0.0,0.35142715723477974,0.0,0.3991853360488798,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,0.0,0.14568553044052138,0.29070967741935483,0.23014256619144602,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,0,0.0,0.193917395369301,0.5549677419354839,0.33197556008146634,0.7435897435897436,1.0,1
0,0.0,1.0,0.0,0,0.0,0.2088764230325029,0.22361290322580646,0.285132382892057,0.7435897435897436,0.0,1
1,1.0,0.0,0.0,0,0.0,0.22086564373315737,0.0,0.07128309572301425,0.7435897435897436,1.0,2
0,0.0,1.0,1.0,0,0.0,0.16163449375790576,0.16516129032258065,0.22810590631364558,0.7435897435897436,0.0,2
0,0.0,0.0,,0,0.0,0.15602485838420505,0.0,0.16089613034623218,0.7435897435897436,0.0,2
1,0.0,1.0,2.0,1,0.0,0.1763735357201782,0.36890322580645163,0.27494908350305497,0.7435897435897436,1.0,0
1,1.0,1.0,1.0,0,0.0,0.24517406368586042,0.3670967741935484,0.2668024439918533,0.358974358974359,1.0,2
0,0.0,1.0,3.0,0,0.0,0.21173623714458562,1.0,0.5723014256619144,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,0.0,0.16949898256613322,0.2516129032258065,0.2016293279022403,0.7435897435897436,1.0,1
1,0.0,0.0,0.0,1,0.0,0.16713413628114174,0.33522580645161293,0.2260692464358452,,1.0,1
1,0.0,1.0,0.0,0,0.0,0.24610900291481053,0.3686451612903226,0.20773930753564152,0.0,,0
1,0.0,1.0,0.0,0,0.0,0.19545729527580707,0.25806451612903225,0.2260692464358452,0.7435897435897436,1.0,1
1,0.0,1.0,3.0,0,0.0,0.2759170653907496,0.4086451612903226,0.38900203665987776,0.7435897435897436,1.0,2
1,1.0,1.0,0.0,0,0.0,0.16592421492602982,0.29458064516129034,0.29531568228105903,0.7435897435897436,1.0,2
0,1.0,0.0,0.0,0,0.0,0.07424517406368586,0.23225806451612904,0.19144602851323828,0.7435897435897436,0.0,2
1,0.0,1.0,0.0,1,,0.15091019083759558,0.3602580645161291,0.2973523421588594,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.10047846889952153,0.12864516129032258,0.0835030549898167,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,,0.17505362151460158,0.3225806451612903,0.24236252545824843,0.7435897435897436,1.0,2
1,1.0,0.0,0.0,0,0.0,0.20326678765880218,0.0,0.20773930753564152,0.7435897435897436,1.0,2
1,1.0,1.0,2.0,0,0.0,0.8093273937194082,0.0,0.12423625254582484,0.7435897435897436,1.0,0
1,,0.0,0.0,0,0.0,0.25298355606885553,0.0,0.1731160896130346,0.7435897435897436,1.0,2
1,1.0,1.0,0.0,1,0.0,0.15767475114117582,0.0855483870967742,0.18940936863543784,0.7435897435897436,,2
1,0.0,1.0,1.0,0,0.0,0.1652642578232415,0.2295483870967742,0.2668024439918533,0.7435897435897436,1.0,2
0,0.0,0.0,0.0,0,0.0,0.0936589121707089,0.3664516129032258,0.21384928716904272,0.7435897435897436,1.0,1
0,0.0,1.0,0.0,0,0.0,0.17686850354726943,0.2838709677419355,0.2566191446028513,0.7435897435897436,1.0,1
1,0.0,1.0,2.0,0,1.0,0.307759995600286,0.0,0.27494908350305497,0.15384615384615388,,1
1,1.0,0.0,0.0,1,0.0,0.11345762525435847,0.0,0.11608961303462322,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.33547819391739536,0.0,0.24236252545824843,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,1,0.0,0.14117582357146788,0.0,0.10386965376782076,0.358974358974359,1.0,0
1,0.0,1.0,2.0,0,,0.13380630259033163,0.3006451612903226,0.23625254582484723,0.7435897435897436,1.0,1
1,1.0,0.0,0.0,0,0.0,0.2205356651817632,0.0,0.12627291242362526,0.7435897435897436,1.0,2
1,0.0,1.0,3.0,1,0.0,0.10564813287136336,0.09729032258064517,0.1731160896130346,1.0000000000000002,1.0,2
1,0.0,1.0,1.0,0,0.0,0.19798713083649563,0.0,0.21792260692464355,0.7435897435897436,1.0,2
0,0.0,1.0,,1,1.0,0.25215860969037013,0.0,0.2627291242362525,0.7435897435897436,1.0,0
1,0.0,0.0,0.0,1,,0.13199142055766377,0.26348387096774195,0.2382892057026476,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,,0.13474124181928177,0.4516129032258065,0.21588594704684316,,1.0,0
1,1.0,0.0,2.0,0,,0.19798713083649563,0.2687741935483871,0.2260692464358452,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,0.0,0.12830666006709565,0.3181935483870968,0.164969450101833,0.358974358974359,0.0,1
0,0.0,0.0,0.0,1,,0.39503932244404116,0.0,0.2260692464358452,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.14013089149205302,0.26245161290322583,0.23014256619144602,0.7435897435897436,1.0,2
1,,1.0,0.0,0,0.0,0.9097508661936974,0.0,0.20570264765784113,0.7435897435897436,1.0,2
0,,0.0,0.0,0,0.0,0.18880272782269153,0.0,0.17718940936863542,0.7435897435897436,1.0,0
0,0.0,1.0,2.0,0,0.0,0.2690425122367046,0.2687741935483871,0.35845213849287166,0.7435897435897436,1.0,1
0,0.0,1.0,0.0,0,0.0,0.09228400153989991,0.17161290322580647,0.18533604887983707,,0.0,0
1,0.0,1.0,0.0,0,0.0,0.22878512896661718,0.0,0.24643584521384926,0.7435897435897436,,2
1,0.0,1.0,2.0,0,0.0,0.6196447230929989,0.14529032258064517,0.4399185336048879,0.7435897435897436,1.0,0
1,,0.0,3.0,0,1.0,0.5063520871143375,0.0,0.5763747454175152,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,0.0,0.4262772919760216,0.23651612903225808,0.34826883910386963,0.7435897435897436,1.0,1
1,0.0,1.0,2.0,0,1.0,0.9005664631798933,0.13083870967741937,0.2871690427698574,0.7435897435897436,1.0,1
1,0.0,1.0,3.0,1,0.0,0.16625419347742398,0.0,0.13238289205702647,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,0.0,0.1840730352527086,0.2534193548387097,0.21792260692464355,0.7435897435897436,1.0,1
1,0.0,0.0,2.0,0,0.0,0.231204971676841,0.0,0.2586558044806517,0.7435897435897436,1.0,1
1,0.0,1.0,2.0,0,0.0,0.16515426497277677,0.20129032258064516,0.25458248472505085,0.7435897435897436,1.0,0
1,0.0,0.0,0.0,0,0.0,0.2039267447615905,0.0,0.1364562118126273,0.7435897435897436,1.0,2
1,0.0,0.0,2.0,0,0.0,0.2624979376340538,0.0,0.3197556008146639,0.7435897435897436,0.0,2
1,0.0,1.0,0.0,0,0.0,0.20552164109332893,0.34438709677419355,0.3116089613034623,0.7435897435897436,1.0,2
1,0.0,1.0,2.0,0,0.0,0.2506737062090964,0.17896774193548387,0.2871690427698574,0.7435897435897436,1.0,2
1,1.0,0.0,0.0,0,0.0,0.2418192817466865,0.0,0.21588594704684316,0.7435897435897436,1.0,2
0,0.0,1.0,2.0,1,0.0,0.2227355221910576,0.18451612903225806,0.24439918533604882,0.7435897435897436,1.0,1
0,0.0,0.0,0.0,0,0.0,0.18973766705164166,0.0,0.14460285132382888,0.7435897435897436,1.0,0
1,1.0,0.0,1.0,0,1.0,0.4660397074190178,0.0,0.2871690427698574,0.7435897435897436,1.0,2
0,0.0,1.0,0.0,0,0.0,0.2979706319089259,0.27638709677419354,0.33808553971486754,0.7435897435897436,1.0,1
1,0.0,1.0,2.0,0,0.0,0.06319089259198152,0.14012903225806453,0.016293279022403254,0.2307692307692308,1.0,0
1,0.0,0.0,3.0,0,0.0,0.4959027663201892,0.0,0.35845213849287166,0.7435897435897436,1.0,1
0,0.0,0.0,3.0,0,0.0,0.6792058516196446,0.3870967741935484,0.6334012219959266,0.7435897435897436,1.0,1
0,0.0,0.0,0.0,1,0.0,0.1677390969586977,0.29083870967741937,0.2382892057026476,0.358974358974359,0.0,0
0,0.0,0.0,0.0,0,0.0,0.09712368696034758,0.6532903225806452,0.1181262729124236,0.7435897435897436,,1
1,0.0,0.0,2.0,0,0.0,0.29599076060056095,0.599741935483871,0.3116089613034623,0.7435897435897436,1.0,1
0,1.0,1.0,0.0,0,0.0,0.24379915305505145,0.0,0.20977596741344195,0.7435897435897436,1.0,1
1,0.0,1.0,2.0,1,0.0,0.41340812847164937,0.0,0.35845213849287166,0.7435897435897436,,1
1,0.0,1.0,1.0,0,1.0,0.9083759555628884,0.2903225806451613,0.15682281059063136,0.7435897435897436,1.0,2
0,1.0,0.0,0.0,0,0.0,0.10933289336193147,0.0,0.18329938900203663,0.7435897435897436,0.0,2
1,0.0,1.0,0.0,0,0.0,0.34004289721168124,0.5913548387096774,0.5091649694501018,0.7435897435897436,,2
1,1.0,0.0,0.0,0,0.0,0.21855579387339824,0.0,0.21588594704684316,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,1,0.0,0.12077214981026234,0.2064516129032258,0.2505091649694501,0.7435897435897436,1.0,2
1,0.0,1.0,2.0,1,0.0,0.10135841170323928,0.20967741935483872,0.21181262729124234,0.358974358974359,1.0,2
0,0.0,0.0,1.0,0,1.0,0.24979376340537868,0.0,0.19755600814663948,0.7435897435897436,1.0,1
0,1.0,1.0,2.0,0,0.0,0.06753561018533795,0.24270967741935484,0.3217922606924643,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,0,0.0,0.5044822086564373,0.0,0.13441955193482685,0.358974358974359,1.0,0
1,0.0,1.0,2.0,0,0.0,0.45003574767640103,0.0,0.4826883910386965,0.7435897435897436,1.0,2
1,0.0,1.0,,0,0.0,0.3034152780069296,0.3441290322580645,0.34826883910386963,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,1.0,0.13347632403893747,0.4838709677419355,0.2912423625254582,0.7435897435897436,1.0,1
1,0.0,0.0,0.0,0,0.0,0.14755540889842161,0.23961290322580647,0.2382892057026476,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.25903316284441513,0.10709677419354839,0.23625254582484723,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,0,0.0,0.15316504427212232,0.0,0.18126272912423624,0.7435897435897436,1.0,2
1,0.0,1.0,3.0,1,1.0,0.3822251553649013,0.0,0.23625254582484723,0.10256410256410257,1.0,0
1,0.0,1.0,3.0,0,0.0,0.15833470824396415,0.0,0.18329938900203663,0.7435897435897436,1.0,0
1,1.0,0.0,0.0,0,0.0,0.09134906231094979,0.21496774193548387,0.09164969450101831,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,0,0.0,0.7937634053786503,0.0,0.8696537678207739,0.7435897435897436,1.0,2
0,0.0,1.0,,1,0.0,0.18550294230874995,0.41677419354838713,0.2912423625254582,0.7435897435897436,0.0,1
0,0.0,0.0,0.0,0,0.0,0.12924159929604576,0.0,0.17718940936863542,1.0000000000000002,1.0,2
1,0.0,0.0,,0,0.0,0.14755540889842161,0.0,0.12627291242362526,0.7435897435897436,1.0,0
0,0.0,1.0,1.0,0,0.0,0.24379915305505145,0.19458064516129034,0.24236252545824843,0.7435897435897436,1.0,1
1,1.0,0.0,0.0,0,0.0,0.12924159929604576,0.0,0.1181262729124236,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,0,0.0,0.16625419347742398,0.3898064516129032,0.2606924643584521,0.7435897435897436,1.0,0
1,0.0,0.0,0.0,1,1.0,0.31072980256283345,0.0,0.2505091649694501,0.7435897435897436,1.0,2
0,1.0,0.0,0.0,0,0.0,0.5417147885387449,0.0,0.41751527494908347,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,0.0,0.1608645438046527,0.31174193548387097,0.26476578411405294,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,1.0,0.5175163614365066,0.0,0.3706720977596741,0.7435897435897436,1.0,2
1,0.0,0.0,0.0,0,0.0,0.31342462739921906,0.0,,0.7435897435897436,1.0,0
0,0.0,1.0,0.0,0,0.0,0.7992630479018863,0.2709677419354839,0.6008146639511202,0.7435897435897436,1.0,1
1,1.0,0.0,1.0,0,,0.19259748116372438,0.0,0.17515274949083504,0.7435897435897436,1.0,2
0,,1.0,0.0,0,0.0,0.12775669581477206,0.23780645161290323,0.30549898167006106,0.7435897435897436,1.0,1
1,0.0,0.0,0.0,0,0.0,0.28411153275037127,0.0,0.2586558044806517,0.7435897435897436,1.0,0
0,0.0,1.0,2.0,1,1.0,0.34279271847329923,0.12903225806451613,0.36252545824847243,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.18423802452840565,0.2150967741935484,0.21384928716904272,0.7435897435897436,1.0,2
1,1.0,0.0,0.0,0,0.0,0.16146950448220868,0.0,0.2260692464358452,0.7435897435897436,1.0,2
0,0.0,0.0,1.0,1,1.0,0.14403563768355057,0.1989677419354839,0.3686354378818737,0.7435897435897436,,2
1,0.0,1.0,0.0,0,0.0,0.1383710058846175,0.5548387096774193,0.22810590631364558,0.7435897435897436,1.0,1
0,0.0,0.0,0.0,0,0.0,0.8166419182753121,0.0,0.47454175152749484,0.7435897435897436,0.0,2
1,1.0,0.0,0.0,0,0.0,0.2667326623769455,0.0,0.2505091649694501,0.7435897435897436,1.0,1
1,0.0,1.0,2.0,0,0.0,0.318154319969202,0.0,0.25254582484725047,0.7435897435897436,1.0,2
1,0.0,1.0,2.0,0,0.0,0.20623659462134963,0.0,0.164969450101833,0.7435897435897436,1.0,2
1,0.0,1.0,1.0,0,1.0,0.18148820326678766,0.26825806451612905,0.3116089613034623,0.7435897435897436,1.0,2
1,0.0,1.0,1.0,0,0.0,0.08975416597921135,0.28800000000000003,0.19959266802443992,0.7435897435897436,1.0,1
1,1.0,0.0,0.0,0,1.0,0.8584392014519056,0.0,0.09368635437881873,0.7435897435897436,1.0,2
1,0.0,1.0,0.0,0,0.0,0.11345762525435847,0.14516129032258066,,0.7435897435897436,1.0,0
1,0.0,0.0,0.0,0,0.0,0.16542924709893858,0.3939354838709678,0.16293279022403256,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,0,0.0,0.24759390639608425,0.4623225806451613,,0.7435897435897436,1.0,2
0,0.0,0.0,0.0,1,0.0,0.07105538140020899,0.0,0.052953156822810585,0.7435897435897436,1.0,0
0,1.0,0.0,0.0,0,,0.17972831765935215,0.0,0.2566191446028513,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,1,0.0,0.13380630259033163,0.304258064516129,0.2260692464358452,0.7435897435897436,1.0,0
1,0.0,1.0,3.0,0,1.0,0.30396524225925314,0.18374193548387097,0.18533604887983707,0.7435897435897436,1.0,1
1,0.0,0.0,0.0,1,0.0,0.1401858879172854,0.35935483870967744,0.17718940936863542,0.7435897435897436,,2
0,0.0,1.0,0.0,1,0.0,0.18819776714513559,0.5308387096774194,0.2912423625254582,,0.0,1
1,0.0,1.0,0.0,0,0.0,0.12924159929604576,0.2732903225806452,0.19348268839103866,0.7435897435897436,1.0,2
1,0.0,1.0,2.0,0,0.0,0.21223120497167686,0.2215483870967742,0.21792260692464355,0.7435897435897436,1.0,2
1,0.0,1.0,2.0,0,1.0,0.28966617169883957,0.5414193548387097,0.5254582484725051,0.7435897435897436,1.0,0
1,0.0,0.0,0.0,0,1.0,0.3437276577022494,0.0,0.38900203665987776,0.7435897435897436,1.0,1
0,0.0,1.0,0.0,1,1.0,0.135236209646373,0.44503225806451613,0.3177189409368635,0.358974358974359,0.0,1
1,1.0,1.0,1.0,0,0.0,0.6517076390034647,0.0,0.9918533604887982,0.7435897435897436,1.0,2
1,0.0,1.0,2.0,0,1.0,0.17411868228565144,0.4516129032258065,0.16089613034623218,0.7435897435897436,1.0,0
1,0.0,1.0,1.0,0,0.0,0.07633503822251554,0.18387096774193548,0.042769857433808546,0.7435897435897436,1.0,0
0,0.0,1.0,0.0,1,0.0,0.1572897761645493,0.4046451612903226,,0.7435897435897436,0.0,0
1,0.0,1.0,2.0,0,1.0,0.24379915305505145,0.2687741935483871,0.30753564154786145,0.7435897435897436,1.0,2
1,0.0,1.0,3.0,0,0.0,0.1383710058846175,0.2687741935483871,0.17515274949083504,0.7435897435897436,1.0,1
1,0.0,0.0,0.0,0,0.0,0.19798713083649563,0.0,0.18533604887983707,0.7435897435897436,1.0,0
0,0.0,1.0,2.0,1,0.0,0.11873728207666502,0.16193548387096776,0.23625254582484723,0.7435897435897436,0.0,1
1,0.0,1.0,2.0,1,0.0,0.17175383600065997,0.23483870967741938,0.14663951120162932,0.7435897435897436,1.0,0
1,0.0,1.0,0.0,0,0.0,0.14398064125831822,0.2516129032258065,0.2973523421588594,0.7435897435897436,1.0,1
1,0.0,1.0,0.0,1,0.0,0.2282351647142936,0.2598709677419355,0.3767820773930753,0.7435897435897436,1.0,1
0,1.0,0.0,1.0,1,0.0,0.24506407083539572,0.0,0.14663951120162932,0.7435897435897436,1.0,1
