,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
507,21.61,19,0.53,2,0.62,2,1.15,5,2,0.01,2,2,0,2,0,2,2,0
508,21.61,19,0.46,2,0.88,2,1.34,5,2,0.58,2,2,0,2,0,2,2,0
509,21.61,19,0.31,2,0.28,2,0.59,5,2,0,2,2,0,2,0,2,2,0
510,21.61,9,85,6,1.06,4,86.06,5,2,0,2,6,0,2,0,2,3.4,1
511,21.61,11,0.75,2,0.9,2,1.65,5,2,1.4,2,2,0,2,0,2,2,0
512,21.61,12,0.85,2,0.93,2,1.78,5,2,0,2,2,0,2,0,2,2,0
513,21.61,8,0.34,2,0.36,2,0.7,5,2,0.03,2,2,0,2,0,2,2,0
514,21.61,8,0.66,2,0.81,2,1.47,5,2,0.03,2,2,0,2,0,2,2,0
515,21.61,9,0.59,2,0.69,2,1.28,5,2,0,2,2,0,2,0,2,2,0
516,21.61,32,0.61,2,0.63,2,1.24,5,2,0,2,2,0,2,0,2,2,0
517,21.61,16,0.72,2,0.8,2,1.52,5,2,0.02,2,2,0,2,0,2,2,0
518,21.61,16,0.37,2,0.1,2,0.47,5,2,0,2,2,0,2,0,2,2,0
519,21.61,16,0.62,2,0.71,2,1.33,5,2,0.08,2,2,0,2,0,2,2,0
520,21.61,15,0.98,2,1.14,4,2.12,5,2,0,2,2,0,2,0,2,2.6,1
521,21.61,13,0.32,2,0,2,0.32,5,2,0,2,2,0,2,0,2,2,0
522,21.61,13,0.56,2,0.63,2,1.19,5,2,0.09,2,2,0,2,0,2,2,0
523,21.61,18,0.54,2,0.56,2,1.1,5,2,0.8,2,2,0,2,0,2,2,0
524,21.61,29,0.63,2,0.69,2,1.32,5,2,0.32,2,2,0,2,0,2,2,0
525,21.61,22,0.37,2,0.46,2,0.83,5,2,0,2,2,0,2,0,2,2,0
526,21.61,14,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
527,21.61,8,0.29,2,0.33,2,0.62,5,2,0,2,2,0,2,0,2,2,0
528,21.61,4,0.67,2,0.76,2,1.43,5,2,0,2,2,0,2,0,2,2,0
529,21.61,19,0.43,2,0,2,0.43,5,2,0,2,2,0,2,0,2,2,0
530,21.61,2,0.67,2,0.75,2,1.42,5,2,0.39,2,2,0,2,0,2,2,0
531,21.61,5,0.84,2,1.09,4,1.93,5,2,0,2,2,0,2,0,2,2.6,1
532,21.61,43,0.52,2,0.68,2,1.2,5,2,0,2,2,0,2,0,2,2,0
533,21.61,8,0.38,2,0.48,2,0.86,5,2,0.33,2,2,0,2,0,2,2,0
534,21.61,12,0.19,2,0.23,2,0.42,5,2,0,2,2,0,2,0,2,2,0
535,21.61,16,0.27,2,0.35,2,0.62,5,2,0,2,2,0,2,0,2,2,0
536,21.61,32,0.34,2,0.27,2,0.61,5,2,0,2,2,0,2,0,2,2,0
537,21.61,22,0.02,2,0.66,2,0.68,5,2,0,2,2,0,2,0,2,2,0
538,21.61,31,0,2,0,2,0,5,2,0.03,2,2,0,2,0,2,2,0
539,21.61,4,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
540,59.85,1,1.94,4,6.69,6,8.63,5.5,4,13.3,6,6,0,2,1,4,4.8,1
541,59.85,8,0,2,0,2,0,5,2,0.29,2,2,0,2,0,2,2,0
542,59.85,39,0,2,0,2,0,5,2,3.3,2,2,0,2,0,2,2,0
543,59.85,4,0.27,2,0,2,0.27,5,2,16.09,6,2,0,2,0,2,2.4,1
544,59.85,5,0,2,0,2,0,5,2,1.44,2,2,0,2,0,2,2,0
545,59.85,19,0.03,2,0,2,0.03,5,2,1.66,2,2,0,2,0,2,2,0
546,59.85,9,0,2,0,2,0,5,2,0.19,2,2,0,2,0,2,2,0
547,59.85,11,0,2,0,2,0,5,2,0.7,2,2,0,2,0,2,2,0
548,59.85,12,0.05,2,0,2,0.05,5,2,0.63,2,2,0,2,0,2,2,0
549,59.85,8,0,2,0,2,0,5,2,0.93,2,2,0,2,0,2,2,0
550,59.85,29,0.03,2,0,2,0.03,5,2,1.22,2,2,0,2,0,2,2,0
551,59.85,2,0,2,0,2,0,5,2,1.2,2,2,1,4,0,2,2.2,1
552,59.85,9,0.01,2,0.11,2,0.12,5,2,1.03,2,2,0,2,0,2,2,0
553,59.85,32,0,2,0,2,0,5,2,2.86,2,2,0,2,0,2,2,0
554,59.85,16,0.03,2,0,2,0.03,5,2,1.55,2,2,0,2,0,2,2,0
555,59.85,15,0,2,0,2,0,5,2,2.39,2,2,0,2,0,2,2,0
556,59.85,13,0.07,2,0,2,0.07,5,2,10.4,6,2,0,2,0,2,2.4,1
557,59.85,18,0,2,0,2,0,5,2,1.3,2,4,0,2,0,2,2.2,1
558,59.85,4,0.31,2,0,2,0.31,5,2,0,2,2,0,2,0,2,2,0
559,59.85,4,0.15,2,0,2,0.15,5,2,0.05,2,2,0,2,0,2,2,0
560,59.85,4,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
561,59.85,4,0.01,2,0,2,0.01,5,2,0.6,2,2,0,2,0,2,2,0
562,59.85,5,0.15,2,0,2,0.15,5,2,0,2,2,0,2,0,2,2,0
563,59.85,19,0.2,2,0.28,2,0.48,5,2,0,2,2,0,2,0,2,2,0
564,59.85,9,0.06,2,0,2,0.06,5,2,0,2,2,0,2,0,2,2,0
565,59.85,9,0.3,2,0,2,0.3,5,2,0,2,2,0,2,0,2,2,0
566,59.85,9,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
567,59.85,32,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
568,59.85,7,0.29,2,0,2,0.29,5,2,0.04,2,2,0,2,0,2,2,0
569,59.85,13,0.48,2,0,2,0.48,5,2,0,2,2,0,2,0,2,2,0
570,59.85,21,0.39,2,0.39,2,0.78,5,2,0.17,2,4,0,2,0,2,2.2,1
571,59.85,21,0.21,2,0,2,0.21,5,2,0.33,2,4,0,2,0,2,2.2,1
572,59.85,1,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
573,59.85,21,0.42,2,0,2,0.42,5,2,0,2,4,0,2,0,2,2.2,1
574,59.85,28,0.04,2,0,2,0.04,5,2,0.22,2,2,0,2,0,2,2,0
575,59.85,14,0,2,0.22,2,0.22,5,2,0,2,2,0,2,0,2,2,0
576,59.85,43,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
577,55.57,32,0.29,2,0.39,2,0.68,5.5,4,0.05,2,2,0,2,0,2,2.4,1
578,55.57,9,0,2,1.96,4,1.96,5,2,0.4,2,2,0,2,0,2,2.6,1
579,55.57,6,2.24,6,7.26,6,9.5,5,2,0.24,2,2,0,2,0,2,3.6,1
580,55.57,6,0.62,2,0.42,2,1.04,5,2,0,2,2,0,2,0,2,2,0
581,55.57,8,1.7,4,5.91,6,7.61,5,2,3.68,2,4,0,2,0,2,3.6,1
582,55.57,8,0.95,2,0.72,2,1.67,5,2,0,2,4,0,2,0,2,2.2,1
583,55.57,2,0,2,0,2,0,5.5,4,85.05,6,6,0,2,0,2,3.2,1
584,55.57,2,2.59,6,111.9,6,114.49,5,2,8.47,4,6,0,2,0,2,4.2,1
585,55.57,2,6.48,6,43.08,6,49.56,5,2,253.12,6,6,0,2,2,6,4.8,1
586,55.57,4,1.2,4,0.54,2,1.74,5,2,0.45,2,2,0,2,0,2,2.2,1
587,55.57,4,0.26,2,0.21,2,0.47,5,2,0.05,2,2,0,2,0,2,2,0
588,55.57,5,0.7,2,0.19,2,0.89,5,2,0,2,2,0,2,0,2,2,0
589,55.57,5,1.59,4,0.13,2,1.72,5,2,0.11,2,2,0,2,0,2,2.2,1
590,55.57,19,0,2,0,2,0,5,2,0.02,2,2,0,2,0,2,2,0
591,55.57,19,3.14,6,4.97,6,8.11,5,2,6.41,4,2,0,2,1,4,4,1
592,55.57,20,0.68,2,1.47,4,2.15,5,2,0,2,2,0,2,0,2,2.6,1
593,55.57,9,0.67,2,1.71,4,2.38,5,2,0,2,2,0,2,0,2,2.6,1
594,55.57,9,2.54,6,5.52,6,8.06,5,2,0.49,2,2,0,2,0,2,3.6,1
595,55.57,11,1.84,4,4.25,6,6.09,5,2,0.82,2,2,0,2,0,2,3.4,1
596,55.57,8,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
597,55.57,12,3.1,6,4.66,6,7.76,5,2,0.59,2,2,0,2,0,2,3.6,1
598,55.57,12,0.79,2,0.46,2,1.25,5,2,0.28,2,2,0,2,0,2,2,0
599,55.57,12,0.38,2,0.09,2,0.47,5,2,0,2,2,0,2,0,2,2,0
600,55.57,8,2.41,6,4.69,6,7.1,5,2,0.25,2,2,0,2,0,2,3.6,1
601,55.57,8,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
602,55.57,29,1.26,4,1.58,4,2.84,5,2,6.5,4,2,0,2,0,2,3,1
603,55.57,29,0.6,2,0.46,2,1.06,5,2,0,2,2,0,2,0,2,2,0
604,55.57,2,1.24,4,2.27,6,3.51,5,2,0,2,6,0,2,0,2,3.8,1
605,55.57,1,0,2,0,2,0,5,2,0,2,6,0,2,0,2,2.4,1
606,55.57,44,0.0006,2,1.11,4,1.1106,5,2,0,2,6,0,2,0,2,3,1
607,55.57,9,1.49,4,2.34,6,3.83,5,2,0.25,2,2,0,2,0,2,3.4,1
608,55.57,32,1.27,4,2,6,3.27,5,2,0.18,2,2,0,2,0,2,3.4,1
609,55.57,16,2.42,6,3.53,6,5.95,5,2,6.31,4,2,0,2,0,2,3.8,1
610,55.57,15,0.69,2,0.81,2,1.5,5,2,0,2,2,0,2,0,2,2,0
611,55.57,15,1.85,4,4.16,6,6.01,5,2,0.51,2,2,0,2,0,2,3.4,1
612,55.57,15,1.85,4,4.16,6,6.01,5,2,1.65,2,2,0,2,0,2,3.4,1
613,55.57,13,2.45,6,5.47,6,7.92,5,2,5.61,4,2,0,2,0,2,3.8,1
614,55.57,13,0.54,2,0.67,2,1.21,5,2,0,2,2,0,2,0,2,2,0
615,55.57,22,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
616,55.57,18,1.45,4,5.79,6,7.24,5,2,0.69,2,2,0,2,0,2,3.4,1
617,55.57,6,0.84,2,0,2,0.84,5,2,0,2,2,0,2,0,2,2,0
618,55.57,6,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
619,55.57,6,0.11,2,0,2,0.11,5,2,0,2,2,0,2,0,2,2,0
620,55.57,16,0.49,2,0,2,0.49,5,2,0,2,2,0,2,0,2,2,0
621,55.57,6,0.41,2,0,2,0.41,5,2,0,2,2,0,2,0,2,2,0
622,55.57,25,0.56,2,0,2,0.56,5,2,0,2,2,0,2,0,2,2,0
623,55.57,6,0.87,2,0,2,0.87,5,2,0.1,2,2,0,2,0,2,2,0
624,55.57,25,0.5,2,0,2,0.5,5,2,0,2,2,0,2,0,2,2,0
625,55.57,6,0,2,0,2,0,5,2,0.02,2,2,0,2,0,2,2,0
626,55.57,6,0.38,2,0.49,2,0.87,5,2,0,2,2,0,2,0,2,2,0
627,55.57,6,0,2,0.03,2,0.03,5,2,0,2,2,0,2,0,2,2,0
628,55.57,37,0.17,2,0,2,0.17,5,2,0,2,2,0,2,0,2,2,0
629,55.57,8,0.84,2,0,2,0.84,5,2,0,2,4,0,2,0,2,2.2,1
630,55.57,37,0.49,2,4.78,6,5.27,5,2,0,2,2,0,2,0,2,3.2,1
631,55.57,8,0.67,2,0.41,2,1.08,5,2,0.99,2,4,0,2,0,2,2.2,1
632,55.57,8,0.45,2,8.27,6,8.72,5,2,9.43,4,4,0,2,0,2,3.6,1
633,55.57,8,0,2,0,2,0,5,2,0,2,4,0,2,0,2,2.2,1
634,55.57,8,0.68,2,0,2,0.68,5,2,0,2,4,0,2,0,2,2.2,1
635,55.57,8,0.99,2,0,2,0.99,5,2,0,2,4,0,2,0,2,2.2,1
636,55.57,8,0.29,2,0,2,0.29,5,2,0,2,4,0,2,0,2,2.2,1
637,55.57,8,1.67,4,0,2,1.67,5,2,0.06,2,4,0,2,0,2,2.4,1
638,55.57,8,1.05,4,2.17,6,3.22,5,2,0,2,4,0,2,0,2,3.6,1
639,55.57,2,0.74,2,0,2,0.74,5,2,0,2,6,0,2,0,2,2.4,1
640,55.57,2,0,2,0,2,0,5,2,0,2,6,0,2,0,2,2.4,1
641,55.57,4,0.51,2,1.36,4,1.87,5,2,0,2,2,0,2,0,2,2.6,1
642,55.57,4,0.74,2,0,2,0.74,5,2,0.15,2,2,0,2,0,2,2,0
643,55.57,4,0.23,2,0,2,0.23,5,2,,2,2,0,2,0,2,2,0
644,55.57,4,0,2,1.3,4,1.3,5,2,0,2,2,0,2,0,2,2.6,1
645,55.57,4,0.49,2,0,2,0.49,5,2,0,2,2,0,2,0,2,2,0
646,55.57,4,0.73,2,0,2,0.73,5,2,0,2,2,0,2,0,2,2,0
647,55.57,4,0.28,2,0.25,2,0.53,5,2,0,2,2,0,2,0,2,2,0
648,55.57,4,0.32,2,0,2,0.32,5,2,0,2,2,1,4,0,2,2.2,1
649,55.57,14,0.21,2,0,2,0.21,5,2,0,2,2,0,2,0,2,2,0
650,55.57,14,1.63,4,0,2,1.63,5,2,0,2,2,0,2,0,2,2.2,1
651,55.57,36,0.8,2,0,2,0.8,5,2,0,2,2,0,2,0,2,2,0
652,55.57,5,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
653,55.57,43,0.83,2,0,2,0.83,5,2,0,2,2,0,2,0,2,2,0
654,55.57,5,0.57,2,1.26,4,1.83,5,2,0.1,2,2,0,2,0,2,2.6,1
655,55.57,5,0.71,2,0,2,0.71,5,2,0,2,2,0,2,0,2,2,0
656,55.57,5,0.15,2,0,2,0.15,5,2,0,2,2,0,2,0,2,2,0
657,55.57,5,1.26,4,0,2,1.26,5,2,0,2,2,0,2,0,2,2.2,1
658,55.57,5,0,2,0,2,0,5,2,0.01,2,2,0,2,0,2,2,0
659,55.57,43,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
660,55.57,5,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
661,55.57,5,0.09,2,0,2,0.09,5,2,0,2,2,0,2,0,2,2,0
662,55.57,5,0.51,2,0.03,2,0.54,5,2,0,2,2,0,2,0,2,2,0
663,55.57,5,0.49,2,0,2,0.49,5,2,0.02,2,2,0,2,0,2,2,0
664,55.57,19,1.1,4,0,2,1.1,5,2,0,2,2,0,2,0,2,2.2,1
665,55.57,8,1.14,4,0,2,1.14,5,2,0,2,4,0,2,0,2,2.4,1
666,55.57,19,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
667,55.57,19,2.3,6,0,2,2.3,5,2,0,2,2,0,2,0,2,2.4,1
668,55.57,19,1.6,4,0.49,2,2.09,5,2,88.34,6,2,0,2,0,2,2.6,1
669,55.57,19,1.49,4,0,2,1.49,5,2,0,2,2,0,2,0,2,2.2,1
670,55.57,19,0.24,2,0,2,0.24,5,2,0,2,2,0,2,0,2,2,0
671,55.57,19,0.42,2,0,2,0.42,5,2,0,2,2,0,2,0,2,2,0
672,55.57,19,1.07,4,0.16,2,1.23,5,2,0,2,2,0,2,0,2,2.2,1
673,55.57,22,1.39,4,0,2,1.39,5,2,0,2,2,0,2,0,2,2.2,1
674,55.57,22,0.07,2,0,2,0.07,5,2,0,2,2,0,2,0,2,2,0
675,55.57,9,0.49,2,0.4,2,0.89,5,2,0,2,2,0,2,0,2,2,0
676,55.57,9,0.88,2,0.54,2,1.42,5,2,0.11,2,2,0,2,0,2,2,0
677,55.57,19,0,2,1.74,4,1.74,5,2,0,2,2,0,2,0,2,2.6,1
678,55.57,9,1.28,4,0,2,1.28,5,2,0.22,2,2,0,2,0,2,2.2,1
679,55.57,9,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
680,55.57,9,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
681,55.57,9,0.21,2,0,2,0.21,5,2,0,2,2,0,2,0,2,2,0
682,55.57,9,0.92,2,0,2,0.92,5,2,0,2,2,0,2,0,2,2,0
683,55.57,9,0.17,2,0,2,0.17,5,2,0,2,2,0,2,0,2,2,0
684,55.57,9,0.26,2,0.0021,2,0.2621,5,2,0,2,2,0,2,0,2,2,0
685,55.57,9,0.78,2,0,2,0.78,5,2,0,2,2,0,2,0,2,2,0
686,55.57,11,0.98,2,0,2,0.98,5,2,0,2,2,0,2,0,2,2,0
687,55.57,11,0.27,2,0.0017,2,0.2717,5,2,0,2,2,0,2,0,2,2,0
688,55.57,11,0.41,2,0.11,2,0.52,5,2,0,2,2,0,2,0,2,2,0
689,55.57,11,0.74,2,0,2,0.74,5,2,0.71,2,2,0,2,0,2,2,0
690,55.57,11,0.82,2,2.92,6,3.74,5,2,0,2,2,0,2,0,2,3.2,1
691,55.57,12,0,2,11.68,6,11.68,5,2,0,2,2,0,2,0,2,3.2,1
692,55.57,12,0.61,2,0,2,0.61,5,2,0,2,2,0,2,0,2,2,0
693,55.57,12,0.62,2,0.47,2,1.09,5,2,0.58,2,2,0,2,0,2,2,0
694,55.57,12,0,2,0,2,0,5,2,3.57,2,2,0,2,0,2,2,0
695,55.57,12,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
696,55.57,12,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
697,55.57,12,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
698,55.57,12,1.08,4,0,2,1.08,5,2,0,2,2,0,2,0,2,2.2,1
699,55.57,12,0.7,2,0,2,0.7,5,2,0,2,2,0,2,0,2,2,0
700,55.57,8,1.36,4,0,2,1.36,5,2,0,2,2,0,2,0,2,2.2,1
701,55.57,8,0,2,5.24,6,5.24,5,2,0,2,2,0,2,0,2,3.2,1
702,55.57,8,0.32,2,0.17,2,0.49,5,2,0,2,2,0,2,0,2,2,0
703,55.57,8,0.33,2,0.0013,2,0.3313,5,2,0,2,2,0,2,0,2,2,0
704,55.57,8,1.08,4,0.92,2,2,5,2,0.04,2,2,0,2,0,2,2.2,1
705,55.57,8,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
706,55.57,8,0.6,2,0,2,0.6,5,2,0,2,2,0,2,0,2,2,0
707,55.57,27,0.76,2,0,2,0.76,5,2,0,2,2,0,2,0,2,2,0
708,55.57,27,0,2,2.99,6,2.99,5,2,0.06,2,2,0,2,0,2,3.2,1
709,55.57,29,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
710,55.57,29,0.49,2,0.28,2,0.77,5,2,0.07,2,2,0,2,0,2,2,0
711,55.57,29,0,2,0.81,2,0.81,5,2,0,2,2,0,2,0,2,2,0
712,55.57,29,0.41,2,0,2,0.41,5,2,0,2,2,0,2,0,2,2,0
713,55.57,27,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
714,55.57,29,0.82,2,0,2,0.82,5,2,0,2,2,0,2,0,2,2,0
715,55.57,29,0.32,2,0.0009,2,0.3209,5,2,0,2,2,0,2,0,2,2,0
716,55.57,27,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
717,55.57,2,0,2,0,2,0,5,2,0,2,6,0,2,0,2,2.4,1
718,55.57,2,1.06,4,0.63,2,1.69,5,2,0.9,2,6,0,2,0,2,2.6,1
719,55.57,28,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
720,55.57,28,0,2,0,2,0,5,2,0.13,2,2,0,2,0,2,2,0
721,55.57,17,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
722,55.57,9,0.51,2,1.63,4,2.14,5,2,1.8,2,2,0,2,0,2,2.6,1
723,55.57,9,1.06,4,0,2,1.06,5,2,0,2,2,0,2,0,2,2.2,1
724,55.57,9,0.71,2,0.25,2,0.96,5,2,0,2,2,0,2,0,2,2,0
725,55.57,32,0,2,8.49,6,8.49,5,2,0.43,2,2,0,2,0,2,3.2,1
726,55.57,32,1.6,4,0,2,1.6,5,2,0,2,2,0,2,0,2,2.2,1
727,55.57,32,0.3,2,0.0023,2,0.3023,5,2,0,2,2,0,2,0,2,2,0
728,55.57,16,0.47,2,0.46,2,0.93,5,2,0.42,2,2,0,2,0,2,2,0
729,55.57,16,0,2,0,2,0,5,2,0.02,2,2,0,2,0,2,2,0
730,55.57,16,1.19,4,0,2,1.19,5,2,0,2,2,0,2,0,2,2.2,1
731,55.57,16,0,2,1.29,4,1.29,5,2,0,2,2,0,2,0,2,2.6,1
732,55.57,16,0.7,2,0.79,2,1.49,5.5,4,1.91,2,2,0,2,0,2,2.4,1
733,55.57,22,0.83,2,0,2,0.83,5,2,0.14,2,2,0,2,0,2,2,0
734,55.57,16,0.74,2,0,2,0.74,5,2,2.4,2,2,0,2,0,2,2,0
735,55.57,16,0.2,2,0,2,0.2,5,2,0,2,2,0,2,0,2,2,0
736,55.57,15,1.4,4,0.06,2,1.46,5,2,0,2,2,0,2,0,2,2.2,1
737,55.57,15,0.4,2,0.0025,2,0.4025,5,2,0,2,2,0,2,0,2,2,0
738,55.57,15,0.85,2,1,4,1.85,5,2,0.4,2,2,0,2,0,2,2.6,1
739,55.57,15,0,2,0.88,2,0.88,5,2,0.07,2,2,0,2,0,2,2,0
740,55.57,15,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
741,55.57,15,1.12,4,0,2,1.12,5,2,0,2,2,0,2,0,2,2.2,1
742,55.57,15,1.28,4,0,2,1.28,5,2,0,2,2,0,2,0,2,2.2,1
743,55.57,15,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
744,55.57,13,0,2,1.16,4,1.16,5,2,0,2,2,0,2,0,2,2.6,1
745,55.57,13,0.1,2,0,2,0.1,5,2,0,2,2,0,2,0,2,2,0
746,55.57,13,1.06,4,1.6,4,2.66,5,2,16.09,6,2,0,2,0,2,3.2,1
747,55.57,13,0.25,2,0.0017,2,0.2517,5,2,0,2,2,0,2,0,2,2,0
748,55.57,13,0.31,2,0.0015,2,0.3115,5,2,0,2,2,0,2,0,2,2,0
749,55.57,13,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
750,55.57,13,0.84,2,0,2,0.84,5,2,0,2,2,0,2,0,2,2,0
751,55.57,13,1.09,4,0,2,1.09,5,2,0,2,2,0,2,0,2,2.2,1
752,55.57,13,1.29,4,0,2,1.29,5,2,0,2,2,0,2,0,2,2.2,1
753,55.57,13,0.51,2,0.37,2,0.88,5,2,0,2,2,0,2,0,2,2,0
754,55.57,21,0.09,2,0,2,0.09,5,2,0,2,2,0,2,0,2,2,0
755,55.57,18,0.39,2,0.91,2,1.3,5,2,0,2,2,0,2,0,2,2,0
756,55.57,21,1.07,4,0,2,1.07,5,2,0,2,2,0,2,0,2,2.2,1
757,55.57,25,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
758,55.57,32,0.5,2,2.97,6,3.47,5,2,0.18,2,2,0,2,0,2,3.2,1
759,55.57,22,0.49,2,0.55,2,1.04,5,2,0,2,2,0,2,0,2,2,0
760,55.57,14,0.84,2,0.65,2,1.49,5,2,0,2,2,0,2,0,2,2,0
761,55.57,12,0.9,2,1.11,4,2.01,5,2,0,2,2,0,2,0,2,2.6,1
762,55.57,12,0,2,0,2,0,5,2,0,2,2,0,2,0,2,2,0
763,55.57,14,0.59,2,0,2,0.59,5,2,0,2,2,0,2,0,2,2,0
764,55.57,36,0.02,2,0,2,0.02,5,2,0,2,2,0,2,0,2,2,0
765,55.57,14,1.48,4,4.48,6,5.96,5,2,0,2,2,0,2,0,2,3.4,1
766,55.57,22,0,2,3.3,6,3.3,5,2,0,2,2,0,2,0,2,3.2,1
767,55.57,8,0.8,2,0.57,2,1.37,5,2,0,2,2,0,2,0,2,2,0
768,55.57,18,0.36,2,0.54,2,0.9,5,2,0.21,2,2,0,2,0,2,2,0
769,55.57,9,0.44,2,0.53,2,0.97,5,2,0,2,2,0,2,0,2,2,0
770,55.57,16,0.51,2,0.5,2,1.01,5,2,0.09,2,2,0,2,0,2,2,0
771,55.57,18,0.75,2,0.45,2,1.2,5,2,0,2,2,0,2,0,2,2,0
772,55.57,9,0.49,2,0.4,2,0.89,5,2,0,2,2,0,2,0,2,2,0
773,55.57,16,0.47,2,0.37,2,0.84,5,2,0,2,2,0,2,0,2,2,0
774,55.57,14,0.24,2,0.04,2,0.28,5,2,0,2,2,0,2,0,2,2,0
775,55.57,18,0.2,2,0,2,0.2,5,2,0,2,2,0,2,0,2,2,0
776,55.57,15,0,2,0,2,0,5,2,0.32,2,2,0,2,0,2,2,0
